material_id,composition,nsites,crystal_system,space_group,volume,density,density_atomic,efermi,energy_per_atom,formation_energy_per_atom,is_gap_direct,band_gap
mp-1229128,Ag6 P2 O8,16,Trigonal,161,217.9957698023499,6.376836925513446,13.62473561264687,1.987666,-5.6263685075000005,-1.409352184955356,False,0.42099999999999904
mp-12459,Ag6 P2 S8,16,Orthorhombic,31,343.7950769597486,4.6642434210773995,21.487192309984287,2.7710648300000003,-13.406856891875,-0.255643882403273,True,0.9914000000000001
mp-1195261,Ag6 Sb8 F48,62,Cubic,220,1021.0688786695754,4.119700930201005,16.468852881767344,-1.14474359,-4.682545432741935,-2.392955916774192,False,0.012499999999999001
mp-555269,Ag12 Sb4 S12,28,Monoclinic,14,619.9007608841648,5.802740886522704,22.139312888720173,3.2333898,-16.474797739285712,-0.206377109062497,False,1.5142
mp-17568,Ag6 Sn4 Ge6 P12,28,Cubic,217,599.9749833483756,5.340445300301106,21.4276779767277,5.73255082,-4.531965189285715,-0.03840222770408,False,0.21549999999999903
mp-29849,Ag6 Sn2 P14,22,Monoclinic,11,440.2562180219747,4.972162214217336,20.01164627372612,5.22235731,-13.879101481363637,-0.07652426325757501,False,0.5034000000000001
mp-5710,Ag12 Te8 Au4,24,Cubic,214,572.347202751638,9.002915200236917,23.84780011465158,4.18261696,-27.687024105000003,-0.10585073750000101,False,0.17250000000000001
mp-558550,Ag16 Mo8 Se12 O64,100,Orthorhombic,57,1505.9734552045547,4.923147149080397,15.059734552045548,1.93171076,-6.1359531049000005,-1.227226647047916,True,1.7787000000000002
mp-553924,Ag16 P4 I4 O16,40,Monoclinic,11,692.4997791575145,6.266635514977661,17.31249447893786,2.5685464700000002,-5.03805461425,-1.227746526880951,False,0.9546000000000001
mp-554357,Ag16 Te4 O20,40,Monoclinic,15,547.1523718025333,7.757987894218503,13.678809295063331,2.84030266,-4.6967507775,-0.771264614333333,False,0.0041999999999990005
mp-1199607,Ag16 Te4 S4 O16,40,Cubic,198,722.4627695759586,6.023163941035384,18.061569239398967,2.43873801,-4.8114716125,-0.9669455930833321,False,0.6883
mp-28812,Ag20 Bi4 O16,40,Monoclinic,14,657.9319829937269,8.20077131927059,16.448299574843173,2.35552841,-4.448196131999998,-0.6585394598333311,False,1.5002
mp-568540,Ag5 Hg4 P8 Cl5,22,Monoclinic,12,505.02478591961113,5.809155511485511,22.955672087255053,2.55826775,-3.481078092272727,-0.3892654220671,True,0.9788000000000001
mp-559847,Ag5 P1 S4 Cl2,12,Orthorhombic,38,266.6080377505904,4.792626948079725,22.21733647921587,2.11389917,-3.8665948225,-0.543204340248014,False,1.2689
mp-1191916,Ag10 P2 Se2 O8,22,Tetragonal,129,359.29741372626694,6.59295935333068,16.331700623921225,2.18697744,-5.037792595909091,-1.136163740029084,False,0.30759999999999904
mp-573465,Ag40 Te16 Cl8,64,Orthorhombic,62,1496.0595066727228,7.36996065141199,23.375929791761294,3.23039858,-20.7084073303125,-0.23762317500000302,True,0.198499999999999
mp-8594,Ag28 P4 Se24,56,Cubic,198,1270.0780856995023,6.588463101896856,22.67996581606254,2.3550878600000003,-17.620178441785715,-0.165708605167939,True,0.7841
mp-9770,Ag32 Ge4 S24,60,Orthorhombic,33,1207.5522476673805,6.204443918976512,20.12587079445634,2.54715587,-3.806650973499999,-0.32687186105555205,True,0.6102000000000001
mp-15645,Ag32 Sn4 S24,60,Orthorhombic,33,1251.1597547752183,6.232772680959803,20.852662579586973,2.76005972,-16.45812503,-0.204578667791666,True,0.535099999999999
mp-17984,Ag16 Sn2 Se12,30,Orthorhombic,31,698.5069330504559,6.919829560988783,23.283564435015197,2.25874211,-18.974680610666667,-0.21050978895833203,False,0.0009999999999990002
mp-1195618,Ag18 P28 O56 F56,158,Monoclinic,14,2528.2510606600426,3.132097467309695,16.001588991519256,-0.59981769,-6.085869076392405,-2.370250809303797,False,0.026499999999999004
mp-556837,Ag2 As2 S32 F12,48,Monoclinic,15,1196.3066143383876,2.248149587717321,24.923054465383075,0.082589,-4.636179454791667,-1.085765807256944,False,2.765
mp-1191037,Ag2 As2 Se6 F12,22,Monoclinic,12,412.94668078325975,4.291903451511375,18.770303671966353,0.49260624000000003,-4.3202585968181815,-1.6399032428361742,True,1.6736
mp-985701,Ag2 As6 H4 O18,30,Triclinic,2,373.598899748098,4.254863694990965,12.453296658269933,1.655832859999999,-5.961336370666667,-1.4163172241111122,False,0.8362
mp-37153,Ag1 As1 F6,8,Cubic,225,143.5472964175908,3.433120375475912,17.943412052198852,-2.45040028,-4.5762138375,-2.201692029895833,False,1.6805999999999992
mp-1178563,Ag2 As2 O6,10,Trigonal,148,119.28055162319482,6.425733028349928,11.928055162319483,2.6978486,-5.741099903999998,-1.269711258833331,True,0.2921
mp-22665,Ag4 As4 Pb4 S12,24,Monoclinic,14,587.8926959589296,5.493035443621214,24.495528998288734,3.61164582,-4.439483013333334,-0.49935201611111,False,1.385999999999999
mp-1229194,Ag2 Au2 I8 O24,36,Monoclinic,7,592.8008393345641,5.62725555586381,16.46668998151567,2.41732299,-4.6902390125,-0.713105557037036,False,1.257299999999999
mp-570340,Ag2 Au2 Cl8,12,Monoclinic,15,309.1136795451723,4.7987161874327935,25.759473295431025,-0.18373725,-16.546201830833333,-0.45443635000000104,False,0.8406
mp-16060,Ag2 Au2 F8,12,Tetragonal,140,175.11537153700115,7.222443125335128,14.59294762808343,-0.63589991,-15.328661904999999,-1.254503722499999,False,1.0268
mp-996983,Ag2 Au2 O4,8,Monoclinic,14,115.7161805496547,9.66719256736608,14.464522568706837,1.78974023,-4.47273018125,-0.46954475916666605,False,0.6522999999999991
mp-1195262,Ag4 Bi4 I16 O48,72,Monoclinic,9,1177.9533310438158,5.73153553563091,16.360462931164108,5.83172471,-4.936763271666667,-0.9253991323148141,False,2.4344
mp-556434,Ag2 Bi2 P4 S12,20,Triclinic,2,457.3324642244417,4.147865928609672,22.866623211222084,3.29717518,-14.945477898499998,-0.338248097782738,False,1.183799999999999
mp-569126,Ag2 Bi2 P4 Se12,20,Trigonal,148,566.7127483749094,4.996191648875751,28.33563741874547,2.30059783,-4.319819855,-0.46588106450148803,False,1.2778
mp-28965,Ag1 Bi2 F12,15,Triclinic,2,221.12077468188747,5.66084614732116,14.741384978792498,-2.31832832,-13.509759819333334,-1.784909150333334,False,0.3971
mp-23474,Ag2 Bi6 S10,18,Monoclinic,12,448.86817991033735,6.622904931039951,24.93712110612985,4.42257898,-26.70918944611111,-0.371667913784724,False,0.5262
mp-556094,Ag2 Bi2 S2 Cl4,10,Orthorhombic,63,251.0431321841321,5.553841211740978,25.10431321841321,2.94206845,-3.859084348,-0.945400916833333,True,1.0752
mp-23231,Ag1 Br1,2,Cubic,225,48.38393788143195,6.4443509018534755,24.191968940715974,1.55338318,-2.899563145,-0.6596210383333321,False,0.730399999999999
mp-22922,Ag1 Cl1,2,Cubic,225,42.630581348524416,5.582622712233539,21.315290674262208,1.49474467,-14.322597954999999,-0.568439933749999,False,0.9522
mp-22993,Ag1 Cl1 O4,6,Tetragonal,121,81.38981885634249,4.229779246078329,13.564969809390414,0.57855162,-4.494621353333333,-0.414067270277776,False,2.3558
mp-18536,Ag6 F18,24,Hexagonal,178,334.38184645239704,4.91226665319555,13.932576935516543,-2.31708552,-8.8124376825,-1.128947433749999,False,0.20849999999999902
mp-558188,Ag4 Hg8 As4 O16,32,Orthorhombic,55,535.8941694848662,8.03125126453621,16.74669279640207,0.721492199999999,-4.54498204375,-1.054451005520835,True,0.738599999999999
mp-560443,Ag4 Hg8 N4 O20,36,Orthorhombic,62,575.0278362720093,6.9658627006965395,15.972995452000257,0.54462934,-4.741020420833333,-0.680979918240742,False,0.5517000000000001
mp-556798,Ag4 Hg8 P4 O16,32,Orthorhombic,55,526.9385487251272,7.613776461170054,16.466829647660226,1.18798522,-5.0920162065625,-1.5083162942261912,True,1.1892
mp-6215,Ag2 Hg2 As2 S6,12,Monoclinic,9,272.77148743482564,5.838973114425365,22.73095728623547,2.27810913,-3.7369156483333272,-0.36394715652777204,False,1.2453
mp-560067,Ag4 Hg4 S4 Br4,16,Orthorhombic,51,456.92579335201015,6.111590113044165,28.557862084500634,0.44680519,-2.77603834625,-0.5440593916666671,False,1.2604
mp-23140,Ag4 Hg4 S4 I4,16,Orthorhombic,19,476.02817449379484,6.522150985455425,29.751760905862177,1.20346121,-2.62993713875,-0.42619166416666704,True,1.3584
mp-580941,Ag4 I4,8,Hexagonal,186,268.4034289336924,5.809898805745882,33.55042861671155,1.27372464,-2.651235045,-0.46775989833333204,True,1.3759000000000001
mp-1194592,Ag4 I12 O32,48,Tetragonal,82,822.4673908574347,4.979406561017461,17.13473730952989,2.44893091,-4.669576572916667,-0.753021275972222,False,2.2937
mp-27384,Ag8 I8 O24,40,Orthorhombic,29,626.0775664617084,5.999922075919814,15.65193916154271,2.53516372,-4.555235327,-0.713068665333332,False,2.4375
mp-1214988,Ag2 Mo12 Cl26,40,Triclinic,2,988.5231112725482,3.8447583807349393,24.713077781813706,3.82068437,-13.918469490000001,-1.029996517375002,False,2.3227
mp-14029,Ag8 Mo8 P8 O48,72,Monoclinic,14,966.4893487294923,4.546519985628443,13.423463176798505,1.31383114,-7.402419884722223,-1.98110573542328,False,2.1219
mp-552185,Ag2 N2 O6,10,Trigonal,161,125.10450403344892,4.509524594558627,12.510450403344892,0.18466814,-5.885683233,-0.6806635453333331,False,1.853899999999999
mp-1194585,Ag8 P8 O16 F16,48,Monoclinic,15,825.2277717122167,3.361815516047696,17.192245244004514,-0.32697864,-5.925408358333333,-2.26173536438492,True,1.9686
mp-18702,Ag8 P8 O24,40,Monoclinic,14,523.544804128728,4.7408418269331225,13.088620103218199,1.3294247700000001,-6.578507001500009,-1.958048157761913,False,2.0232
mp-1206101,Ag1 Pb1 F6,8,Triclinic,2,121.42671659919569,5.86747808881931,15.17833957489946,-1.85908567,-13.7977484325,-1.748101063125002,False,0.21799999999999903
mp-1214944,Ag1 Rh1 S2 O8,12,Monoclinic,12,157.53327862063614,4.246908140287553,13.127773218386345,2.98033511,-6.301511567499999,-1.462540507222221,False,1.1739
mp-1202574,Ag4 S8 O24 F8,44,Monoclinic,14,724.8669816432666,2.80388373171141,16.474249582801516,-1.1328749,-5.731185887045455,-1.6734470149242422,True,0.18779999999999902
mp-1229086,Ag4 S4 O12 F4,24,Monoclinic,4,356.6309406735655,3.854012460146807,14.859622528065229,0.29962556,-5.547679475,-1.591174035694444,False,2.4337
mp-559602,Ag2 Sb2 S32 F12,48,Monoclinic,15,1223.0045445552034,2.326262989380092,25.47926134490007,0.16700779000000002,-4.667493903958333,-1.139626976944443,False,2.7813
mp-14653,Ag1 Sb2 F12,15,Triclinic,2,210.8719592335945,4.562317938042881,14.058130615572967,-2.44821656,-4.658656717333333,-2.3875121401111112,False,0.5397999999999991
mp-1199846,Ag2 Sb6 I2 F48,58,Monoclinic,15,958.7013111082242,3.658184373868095,16.529332950141796,-1.8301365,-4.423420604482759,-2.261820224712643,False,0.28939999999999905
mp-3414,Ag4 Sb4 F24,32,Cubic,206,453.8169095161924,5.029271754558892,14.181778422381013,-0.50672885,-4.6657260853124995,-2.358844439270832,True,1.7739
mp-540872,Ag4 Sb4 O12,20,Cubic,227,271.7080679491053,6.786835394315514,13.585403397455266,3.46847846,-5.807639057,-1.444474670333332,False,0.094599999999999
mp-3922,Ag4 Sb4 S8,16,Monoclinic,15,387.3395667497914,5.037409127368564,24.208722921861963,3.67345084,-16.03267823125,-0.24963047140624803,False,1.3716
mp-10809,Ag1 Sn1 F6,8,Triclinic,2,115.3616419681518,4.902214352980043,14.420205246018975,-1.4804390600000001,-10.2371670175,-2.129888439374998,False,0.405599999999999
mp-559257,Ag8 Te8 O24,40,Monoclinic,14,600.0363880095312,6.2757131490630265,15.000909700238278,4.29564998,-5.3124505845,-1.146425267166666,False,1.5732
mp-29718,Ag4 W12 Br28,44,Monoclinic,14,1300.1647877615076,6.226059589515711,29.549199721852446,0.65717063,-5.651965174772727,-0.817787528106059,False,2.6891
mp-1198361,Al12 Bi48 Cl48,108,Hexagonal,173,3947.4849865860497,5.071691198175095,36.55078691283379,2.0476112,-4.070141010833333,-1.103487203055556,True,1.4598
mp-672352,Al4 I12 Cl24,40,Monoclinic,15,1398.2754266689024,2.947115908427513,34.956885666722556,-0.47510819,-3.021958399750001,-1.08107135225,True,1.7285
mp-683984,Al8 Se32 Cl32,72,Orthorhombic,29,2160.292379766617,2.9801629867040083,30.004060830091905,0.11536432,-10.68627518611111,-0.843153536805556,False,1.1219000000000001
mp-574529,Al8 Se16 Cl32,56,Orthorhombic,55,1682.9229752279543,2.57894438387564,30.05219598621347,-1.28985934,-9.635590432142857,-1.069165520446427,True,1.4066
mp-540628,Al8 Te16 Cl32,56,Orthorhombic,61,1904.8466597665936,2.9569113344484963,34.01511892440346,-0.21213167,-12.855093756071428,-1.1156219646428571,True,1.3271
mp-2014966,Al1 V4 S8,13,Orthorhombic,44,232.08557018377866,3.486329559785257,17.852736167982975,5.16621178,-10.97363976923077,-1.175917160961538,False,0.3003
mp-1029975,Al4 C6 N12,22,Trigonal,167,240.7275794232613,2.4009923873570242,10.942162701057331,5.73709207,-8.35602053681818,-0.609946481590908,True,2.9441
mp-29110,Al4 Fe6 Si6,16,Triclinic,2,190.841101477089,5.320839340191279,11.927568842318063,9.09681434,-6.601094414375,-0.45394824187499905,True,0.230299999999999
mp-557737,Al8 Bi4 S16,28,Tetragonal,126,690.1283418024673,3.765146959092993,24.647440778659547,2.7226889400000003,-15.898629608571428,-1.026277218035714,False,2.6364
mp-571623,Al8 Bi4 Se16,28,Tetragonal,126,781.9364198332319,4.9164742841785944,27.92630070832971,2.09197666,-19.33162159,-0.8726628287500011,False,2.2404
mp-1214967,Al8 Cd12 Ge12 O48,80,Cubic,230,919.5628085998216,5.786543669447486,11.49453510749777,2.26339282,-6.452677418625001,-2.271887525875,True,2.9874
mp-1214910,Al4 Cd2 Br16,22,Monoclinic,7,730.1741100314017,3.6641681623673152,33.18973227415462,1.585687699999999,-3.408296035909091,-1.4495020240909091,False,2.9128
mp-5928,Al2 Cd1 S4,7,Tetragonal,82,158.91384085527508,3.078721103895588,22.701977265039297,1.91604263,-10.533709221428571,-1.146683410178572,False,2.7262999999999993
mp-3159,Al2 Cd1 Se4,7,Tetragonal,82,182.21741497767087,4.394395089806269,26.03105928252441,1.50165954,-4.280460935714286,-1.075488398482142,True,2.004699999999999
mp-7909,Al2 Cd1 Te4,7,Tetragonal,82,231.64033150563444,4.851529037055572,33.09147592937635,3.050266,-19.901839472857144,-0.582113531428575,True,1.6245
mp-1228975,Al2 Cr3 Cu1 S8,14,Trigonal,160,248.05609191194992,3.548046548801847,17.718292279424993,5.20893635,-6.369691330714287,-1.1085215249999991,False,0.13570000000000002
mp-1214864,Al4 Ga4 Bi4 O18,30,Orthorhombic,55,386.0622675408919,6.497978846273172,12.868742251363065,6.19836264,-6.859021493,-2.468417401666667,True,2.7318
mp-27346,Al8 Hg12 Cl32,52,Monoclinic,14,1540.3987770841748,4.050481336087311,29.623053405464898,-1.20690795,-17.478283774230768,-1.26388935826923,False,2.5631
mp-7906,Al2 Hg1 S4,7,Tetragonal,82,159.27341271374962,3.9910997012314633,22.753344673392803,2.15172338,-4.584941332857149,-1.105761051785721,False,2.0244
mp-3038,Al2 Hg1 Se4,7,Tetragonal,82,183.20425656780222,5.16996714897972,26.172036652543174,1.64730415,-17.979266177142858,-0.825231304821429,True,1.4253999999999991
mp-7910,Al2 Hg1 Te4,7,Tetragonal,82,230.80986890588417,5.503380227317927,32.97283841512631,3.22883458,-23.97713268,-0.47700404821428505,True,1.1108
mp-7188,Al2 Os1,3,Tetragonal,139,41.33040791395677,9.81098820335959,13.77680263798559,9.1716797,-22.820100166666666,-0.670291663333335,False,0.28989999999999905
mp-1103722,Al4 Pb2 S8,14,Orthorhombic,66,327.21407690849406,3.952471967194888,23.372434064892435,3.28569403,-5.198300248571438,-1.232980677142865,True,2.5904
mp-675374,Al4 Pb2 Se8,14,Orthorhombic,66,372.328146574432,5.146729625757556,26.59486761245943,2.68180817,-19.085763642142858,-0.9435391144642841,True,1.9965000000000002
mp-10910,Al4 Ru2,6,Orthorhombic,70,82.4376362145777,6.245654124184848,13.739606035762948,9.0433687,-13.744011246666666,-0.7811005950000001,False,0.086399999999999
mp-1196459,Al16 Sb40 Se48 Br72,176,Monoclinic,13,6352.433345248427,3.880584619481434,36.09337127982061,0.88466222,-3.9150682076136363,-1.013061592116477,True,1.801899999999999
mp-11674,Al4 Se6,10,Monoclinic,9,252.55345149639967,3.824586748501788,25.255345149639968,2.75585637,-12.288599007,-1.0088235364375011,False,1.8004
mp-29502,Al16 Te24,40,Monoclinic,14,1396.1935742271555,4.155653863056867,34.90483935567889,3.84845012,-18.50219873175,-0.559024813749999,False,1.854
mp-9254,Al2 Te5,7,Monoclinic,12,240.2763278172873,4.782126199336237,34.3251896881839,3.66655846,-20.48055688428571,-0.40193999714285505,False,1.046099999999999
mp-568443,Al4 V2 Cl16,22,Monoclinic,15,603.888887599563,2.136707245916147,27.449494890889227,1.86282521,-8.649564132727273,-1.6701747172727281,False,0.8418000000000001
mp-4842,Al4 Zn2 S8,14,Cubic,227,250.64764281935976,3.281121926450817,17.903403058525697,4.2853273,-8.977781778571428,-1.189953836607142,False,2.4934000000000003
mp-7907,Al2 Zn1 Se4,7,Tetragonal,82,169.04316750638472,4.2751604049269805,24.14902392948353,2.00639463,-4.348565547142856,-1.100773949910713,True,2.1529
mp-7908,Al2 Zn1 Te4,7,Tetragonal,82,216.63505529356985,4.827294159882309,30.94786504193855,3.5591303,-3.751240675714285,-0.7049379838095231,True,1.625099999999999
mp-1228446,Al6 B2 C2,10,Hexagonal,194,120.36064717516008,2.8631953255002713,12.036064717516009,7.97204476,-5.52696833,-0.09801137933333301,False,0.453
mp-1228599,Al18 B6 C18,42,Hexagonal,185,476.6806647509144,2.670926387522258,11.349539636926533,5.95087627,-6.606801873095239,-0.09221391047619,False,1.8202999999999991
mp-23426,Al8 Bi4 O18,30,Orthorhombic,55,356.7483355293301,6.236129956572592,11.891611184311005,4.48473545,-7.344153459666663,-2.857885393999998,True,2.800199999999999
mp-1591,Al4 C3,7,Trigonal,166,79.90244024318747,2.991752250158876,11.414634320455352,7.3085706,-6.186745705714287,-0.09127430607143,False,1.3154
mp-1228721,Al4 In1 Ag1 Se8,14,Monoclinic,5,360.5472584948864,4.431940641130558,25.753375606777603,3.16255508,-14.120981372857143,-0.8813140376785701,False,0.6835
mp-35267,Al5 Cu1 S8,14,Cubic,216,245.90102135672274,3.072380860125777,17.564358668337338,5.79861618,-8.937086365,-1.166566343035714,False,1.4217
mp-9203,Al6 Cd4 S1 O12,23,Cubic,217,357.9746858888572,3.87606053268021,15.5641167777764,0.53113891,-6.617809923913042,-2.71227134271739,False,2.7127
mp-9535,Al6 Cd4 Te1 O12,23,Cubic,217,374.095220807742,4.133095173099382,16.265009600336608,0.8628842600000001,-6.562885231739131,-2.700609853768116,False,2.5652
mp-530331,Al36 Sn6 Te60,102,Trigonal,152,3408.041085016975,4.5506385116219334,33.412167500166426,,-4.101457760392157,-0.6946291857843131,True,1.439
mp-28759,Al14 Tl6 S24,44,Monoclinic,4,1089.1937878605677,3.618692833357297,24.754404269558357,2.6113776,-5.034408739545455,-1.261965013636364,False,2.7961
mp-1228228,Al7 Cr1 Bi4 O18,30,Monoclinic,3,374.43214758961045,6.052542905782574,12.481071586320349,4.46512689,-7.450693378666667,-2.767509591666667,False,2.5541
mp-13875,Al32 Pb36 O84,152,Cubic,205,2444.182021705053,6.567308998631525,16.080144879638507,6.38632704,-6.9233905262499995,-2.521137595328947,True,2.8336
mp-1228964,Al1 Ag1 P2 Se6,10,Monoclinic,5,253.9287203629912,4.385035805906184,25.39287203629912,2.59070035,-4.426495843,-0.5870029005014871,False,1.6205999999999992
mp-9631,Al2 Ag2 O4,8,Hexagonal,194,87.85832335519181,6.30693839740901,10.982290419398977,4.20479798,-6.425985976249988,-2.304877096666654,False,1.4090999999999991
mp-5782,Al2 Ag2 S4,8,Tetragonal,122,169.43391449112187,3.900206524762422,21.179239311390234,2.88185789,-11.94301553125,-0.9035221214062491,True,1.8992
mp-14091,Al2 Ag2 Se4,8,Tetragonal,122,196.76109454324236,4.941582476882665,24.595136817905296,2.18218391,-14.92098608625,-0.7432121020312501,True,1.135199999999999
mp-1228963,Al1 Ag1 Sn1 Se4,7,Tetragonal,82,198.28725896771562,4.7683876179410625,28.32675128110223,2.05262524,-4.281377921428572,-0.769702025148809,True,1.1072
mp-14092,Al2 Ag2 Te4,8,Tetragonal,122,245.06077562489892,5.285977139432593,30.632596953112365,3.47746818,-20.1698675125,-0.43926148875000204,True,1.0469
mp-2172,Al1 As1,2,Cubic,216,45.711095247398035,3.701817725841658,22.855547623699017,3.58128419,-11.346857435,-0.627042776249999,False,1.503699999999999
mp-567734,Al4 As12 Se16 Cl16,48,Monoclinic,15,1627.1078969632042,2.895895612638831,33.89808118673342,-0.17957194,-4.291596732916667,-1.03045002140625,True,2.1167
mp-558360,Al2 As6 S10 Cl8,26,Monoclinic,11,782.773498471812,2.349964386581123,30.106673018146616,0.2144534,-4.529546108076923,-1.003245149230768,False,2.2534
mp-558137,Al8 B8 Pb8 O32,56,Orthorhombic,60,650.1227346639857,6.313764081542392,11.609334547571175,4.15917685,-7.567267224107142,-2.720201696845237,True,2.940799999999999
mp-561350,Al4 Bi4 S4 Cl16,28,Tetragonal,82,835.8509015210963,3.256818015369465,29.851817911467723,0.03447033,-4.318524574642857,-1.580218730714286,False,2.8305
mp-637206,Al4 Bi4 Se4 Cl16,28,Tetragonal,82,857.5358156692063,3.5376926968141813,30.62627913104308,0.1107556,-4.228496941071429,-1.581969395691965,False,2.542399999999999
mp-628665,Al4 Bi4 Te4 Cl16,28,Tetragonal,82,929.0154561340189,3.613258155161407,33.179123433357816,0.53101179,-4.132970057857141,-1.536814738809524,False,2.1634
mp-607454,Al4 C12 N12 Cl24,52,Triclinic,2,1163.5573576453032,1.8138828205019721,22.376103031640447,-0.71699648,-6.005148590192307,-0.809943794615383,False,2.5682
mp-1102961,Al2 Cd2 Cl8,12,Triclinic,2,352.70173723853594,2.647852691095329,29.39181143654466,-0.42540743000000003,-10.038171610833333,-1.463698009166666,False,2.761
mp-1229097,Al2 Cr2 Fe2 O8,14,Orthorhombic,74,147.90088334532493,4.464459791699671,10.564348810380352,5.22066652,-8.494336182142858,-2.542837820714286,False,1.4767000000000001
mp-1228984,Al1 Cu1 P2 Se6,10,Trigonal,146,236.87285777660955,4.390067296366625,23.687285777660954,3.68211813,-4.523998834999999,-0.55887899333482,True,0.8799
mp-1102536,Al2 Cu2 Br8,12,Tetragonal,112,348.6686108464379,3.90662851528565,29.05571757053649,1.26599256,-3.6123095999999872,-1.213548159999986,False,2.1451000000000002
mp-28020,Al2 Cu2 Cl8,12,Tetragonal,112,294.7232745098301,2.618109351579225,24.560272875819177,1.6152971200000001,-8.35062801,-1.319186356666666,False,2.5112
mp-1228980,Al1 Cu1 Ge1 Se4,7,Tetragonal,82,167.8665791508262,4.73835074893937,23.98093987868946,3.73763322,-4.5218678371428584,-0.7430883706249991,True,0.8904999999999991
mp-3098,Al2 Cu2 O4,8,Hexagonal,194,79.06978600731826,5.146334199359751,9.883723250914782,6.09085843,-6.8528004887499865,-2.417624361249986,False,1.8148
mp-4979,Al2 Cu2 S4,8,Tetragonal,122,146.42766229382923,3.5077372781402403,18.303457786728654,5.20145593,-9.37487505,-0.9626519264062481,True,1.6756
mp-8016,Al2 Cu2 Se4,8,Tetragonal,122,172.5678946576471,4.7813858384767585,21.570986832205886,3.87614444,-12.30683789125,-0.7563341932812491,True,0.8921999999999991
mp-1228961,Al2 Cu2 Sn2 S8,14,Orthorhombic,74,271.5089317769453,4.128246124787186,19.393495126924666,5.48935852,-4.96781685,-0.909560760714285,False,0.712699999999999
mp-1229027,Al1 Cu1 Sn1 Se4,7,Tetragonal,82,181.58905275395477,4.801565692513809,25.941293250564968,3.48115986,-4.463928064285715,-0.772785169196429,True,0.551299999999999
mp-8017,Al2 Cu2 Te4,8,Tetragonal,122,218.71279783515297,5.249753008760489,27.33909972939412,4.91045025,-17.52852994375,-0.42519420625000104,True,1.0186
mp-17477,Al4 Fe4 P4 O20,32,Monoclinic,14,423.5165893149473,3.039389688781344,13.234893416092103,2.37773372,-8.0470451153125,-2.750685666517856,False,0.5231
mp-1228891,Al1 Ga1 As2,4,Trigonal,160,91.21657145338672,4.488243147095224,22.80414286334668,3.24524361,-12.434816665,-0.537332601249999,True,0.700499999999999
mp-23933,Al2 H6,8,Trigonal,167,65.66805385043641,1.5174827710326961,8.208506731304551,1.01155368,-4.34799096625,-0.073632082812499,False,2.197699999999999
mp-568001,Al8 Hg16 Sb8 Cl32,64,Orthorhombic,60,1924.7967233796928,4.774116874039054,30.0749488028077,0.56434627,-20.54745566140625,-1.074482824531251,False,1.1967
mp-27935,Al2 I2 Cl12,16,Monoclinic,4,489.46335736234505,2.487460068647398,30.591459835146566,-0.9582399300000001,-3.370098035625,-1.32499238,False,2.291
mp-504482,Al6 In6 S18,30,Hexagonal,169,713.3884528706352,3.323848829280726,23.77961509568784,3.0539757,-11.685050144666667,-1.001912953354167,False,2.081299999999999
mp-862787,Al6 In6 Se18,30,Hexagonal,169,815.5387502722511,4.62623389035123,27.184625009075038,2.50975971,-15.312994939,-0.8639210584375001,True,1.6333000000000002
mp-1214829,Al2 Ni2 Ag4 F14,22,Orthorhombic,74,285.3214290767629,5.056321498261953,12.969155867125586,0.73459213,-5.092989166818182,-2.4922114857575752,False,1.9697
mp-1550,Al1 P1,2,Cubic,216,40.983457924417976,2.348192310671479,20.491728962208988,4.36978098,-8.604336105,-0.737248783988095,False,1.6294
mp-28046,Al8 P16 I72,96,Orthorhombic,61,4669.546937631664,3.5022475308334533,48.64111393366317,0.58774509,-2.9355209029166662,-0.577801201607142,True,1.686
mp-568423,Al4 P4 I32,40,Orthorhombic,33,1931.8606688980203,3.689863789335752,48.296516722450505,0.7478829,-2.77911623425,-0.6438012067142851,False,1.4878
mp-1102285,Al2 P2 S8,12,Tetragonal,112,303.32308333107903,2.038867454788788,25.27692361092325,1.49607681,-8.672575278333333,-0.693546783204364,False,2.8338
mp-1228817,Al1 Re1 Ge1,3,Tetragonal,107,42.66967420276164,11.123343769607862,14.223224734253881,8.83008664,-24.62700390666667,-0.28877370083333104,False,0.11870000000000001
mp-555805,Al2 S2 Cl14,18,Monoclinic,7,524.0641541194176,1.9468865434888991,29.114675228856534,-1.08248774,-3.602239992222224,-1.288491659166669,True,2.4961
mp-2624,Al1 Sb1,2,Cubic,216,59.15180866014202,4.175546636123753,29.575904330071012,4.4349805,-16.472182515,-0.252975485,False,1.2255
mp-1194909,Al4 Sb8 Se8 Cl16,36,Triclinic,2,1147.4532497964842,3.300858028329444,31.873701383235673,1.66711261,-4.2335156925,-1.3013409741319442,False,1.121999999999999
mp-567743,Al8 Sb16 Te16 Cl32,72,Triclinic,2,2450.00959887164,3.619356622407354,34.02791109543944,2.2264793,-4.083883054999999,-1.230065133148147,False,1.0432
mp-676861,Al1 Sb1 O4,6,Orthorhombic,65,61.01378780609018,5.789865919533531,10.168964634348363,6.3855935,-7.154437081666667,-2.5433669,True,1.6178
mp-1205403,Al2 Se2 Cl14,18,Triclinic,1,512.449975324386,2.294927242199511,28.469443073576997,1.5401438600000001,-8.086753680555555,-0.9633391423958331,False,2.5979
mp-31220,Al2 Si2 Te6,10,Trigonal,162,304.87831837107495,4.76974110495312,30.487831837107496,4.11685656,-18.683889487000002,-0.332382315999998,False,1.2504
